clip,configuration,motion,rgba_dir
0011,001,poking,rgba_clips/0011
0012,001,poking,rgba_clips/0012
0013,001,poking,rgba_clips/0013
0014,001,poking,rgba_clips/0014
0015,001,poking,rgba_clips/0015
0016,001,static,rgba_clips/0016
0017,002,poking,rgba_clips/0017
0018,002,poking,rgba_clips/0018
0019,002,poking,rgba_clips/0019
0020,002,poking,rgba_clips/0020
0021,002,poking,rgba_clips/0021
0022,003,poking,rgba_clips/0022
0024,003,poking,rgba_clips/0024
0025,003,poking,rgba_clips/0025
0027,003,static,rgba_clips/0027
0028,004,poking,rgba_clips/0028
0029,004,poking,rgba_clips/0029
0030,004,poking,rgba_clips/0030
0031,004,poking,rgba_clips/0031
0032,004,poking,rgba_clips/0032
0033,004,static,rgba_clips/0033
0034,005,poking,rgba_clips/0034
0035,005,poking,rgba_clips/0035
0036,005,poking,rgba_clips/0036
0037,005,poking,rgba_clips/0037
0038,005,poking,rgba_clips/0038
0039,005,static,rgba_clips/0039
0040,005,push-pull,rgba_clips/0040
0041,005,push-pull,rgba_clips/0041
0042,006,poking,rgba_clips/0042
0043,006,poking,rgba_clips/0043
0044,006,poking,rgba_clips/0044
0045,006,poking,rgba_clips/0045
0046,006,poking,rgba_clips/0046
0047,006,static,rgba_clips/0047
0048,006,push-pull,rgba_clips/0048
0049,006,push-pull,rgba_clips/0049
0050,007,poking,rgba_clips/0050
0051,007,poking,rgba_clips/0051
0052,007,poking,rgba_clips/0052
0053,007,poking,rgba_clips/0053
0054,007,poking,rgba_clips/0054
0055,007,static,rgba_clips/0055
0056,007,push-pull,rgba_clips/0056
0057,007,push-pull,rgba_clips/0057
0058,008,poking,rgba_clips/0058
0059,008,poking,rgba_clips/0059
0060,008,poking,rgba_clips/0060
0061,008,poking,rgba_clips/0061
0062,008,poking,rgba_clips/0062
0063,008,static,rgba_clips/0063
0064,008,push-pull,rgba_clips/0064
0065,008,push-pull,rgba_clips/0065
0066,009,poking,rgba_clips/0066
0067,009,poking,rgba_clips/0067
0068,009,poking,rgba_clips/0068
0069,009,poking,rgba_clips/0069
0070,009,poking,rgba_clips/0070
0071,009,static,rgba_clips/0071
0072,009,push-pull,rgba_clips/0072
0073,009,push-pull,rgba_clips/0073
0074,010,poking,rgba_clips/0074
0075,010,poking,rgba_clips/0075
0076,010,poking,rgba_clips/0076
0077,010,poking,rgba_clips/0077
0078,010,poking,rgba_clips/0078
0079,010,static,rgba_clips/0079
0080,010,push-pull,rgba_clips/0080
0081,010,push-pull,rgba_clips/0081
0083,011,poking,rgba_clips/0083
0084,011,poking,rgba_clips/0084
0085,011,poking,rgba_clips/0085
0086,011,poking,rgba_clips/0086
0087,011,static,rgba_clips/0087
0088,011,push-pull,rgba_clips/0088
0089,011,push-pull,rgba_clips/0089
0090,012,poking,rgba_clips/0090
0091,012,poking,rgba_clips/0091
0092,012,poking,rgba_clips/0092
0093,012,poking,rgba_clips/0093
0094,012,poking,rgba_clips/0094
0095,012,static,rgba_clips/0095
0096,012,push-pull,rgba_clips/0096
0097,012,push-pull,rgba_clips/0097
0098,013,poking,rgba_clips/0098
0099,013,poking,rgba_clips/0099
0101,013,poking,rgba_clips/0101
0102,013,poking,rgba_clips/0102
0103,013,static,rgba_clips/0103
0104,013,push-pull,rgba_clips/0104
0105,013,push-pull,rgba_clips/0105
0106,014,poking,rgba_clips/0106
0107,014,poking,rgba_clips/0107
0108,014,poking,rgba_clips/0108
0109,014,poking,rgba_clips/0109
0110,014,poking,rgba_clips/0110
0111,014,static,rgba_clips/0111
0112,014,push-pull,rgba_clips/0112
0113,014,lateral,rgba_clips/0113
0114,014,push-pull,rgba_clips/0114
0115,014,lateral,rgba_clips/0115
0116,015,poking,rgba_clips/0116
0117,015,poking,rgba_clips/0117
0118,015,poking,rgba_clips/0118
0119,015,poking,rgba_clips/0119
0120,015,poking,rgba_clips/0120
0121,015,static,rgba_clips/0121
0122,015,push-pull,rgba_clips/0122
0123,015,push-pull,rgba_clips/0123
0124,016,poking,rgba_clips/0124
0125,016,poking,rgba_clips/0125
0126,016,poking,rgba_clips/0126
0127,016,poking,rgba_clips/0127
0128,016,poking,rgba_clips/0128
0129,016,static,rgba_clips/0129
0130,016,push-pull,rgba_clips/0130
0131,016,lateral,rgba_clips/0131
0132,016,push-pull,rgba_clips/0132
0133,016,lateral,rgba_clips/0133
0134,017,poking,rgba_clips/0134
0135,017,poking,rgba_clips/0135
0136,017,poking,rgba_clips/0136
0138,017,poking,rgba_clips/0138
0139,017,static,rgba_clips/0139
0140,017,push-pull,rgba_clips/0140
0141,017,lateral,rgba_clips/0141
0142,017,push-pull,rgba_clips/0142
0143,017,lateral,rgba_clips/0143
0144,018,poking,rgba_clips/0144
0145,018,poking,rgba_clips/0145
0146,018,poking,rgba_clips/0146
0147,018,poking,rgba_clips/0147
0148,018,poking,rgba_clips/0148
0149,018,static,rgba_clips/0149
0150,018,push-pull,rgba_clips/0150
0151,018,lateral,rgba_clips/0151
0152,018,push-pull,rgba_clips/0152
0153,018,lateral,rgba_clips/0153
0154,019,poking,rgba_clips/0154
0155,019,poking,rgba_clips/0155
0156,019,poking,rgba_clips/0156
0157,019,poking,rgba_clips/0157
0158,019,poking,rgba_clips/0158
0159,019,static,rgba_clips/0159
0160,019,push-pull,rgba_clips/0160
0161,019,lateral,rgba_clips/0161
0162,019,push-pull,rgba_clips/0162
0163,019,lateral,rgba_clips/0163
0164,020,poking,rgba_clips/0164
0166,020,poking,rgba_clips/0166
0167,020,poking,rgba_clips/0167
0168,020,poking,rgba_clips/0168
0169,020,static,rgba_clips/0169
0170,020,push-pull,rgba_clips/0170
0171,020,lateral,rgba_clips/0171
0172,020,push-pull,rgba_clips/0172
0173,020,lateral,rgba_clips/0173
0174,021,poking,rgba_clips/0174
0175,021,poking,rgba_clips/0175
0176,021,poking,rgba_clips/0176
0177,021,poking,rgba_clips/0177
0178,021,poking,rgba_clips/0178
0179,021,static,rgba_clips/0179
0180,021,push-pull,rgba_clips/0180
0181,021,lateral,rgba_clips/0181
0182,021,push-pull,rgba_clips/0182
0183,021,lateral,rgba_clips/0183
0184,022,poking,rgba_clips/0184
0185,022,poking,rgba_clips/0185
0186,022,poking,rgba_clips/0186
0187,022,poking,rgba_clips/0187
0188,022,poking,rgba_clips/0188
0189,022,static,rgba_clips/0189
0190,022,push-pull,rgba_clips/0190
0191,022,lateral,rgba_clips/0191
0192,022,push-pull,rgba_clips/0192
0193,022,lateral,rgba_clips/0193
